DeviceRowID,Value,Usage,Date
127,30337362,4400,2022-08-11 17:40:00
127,30337393,4300,2022-08-11 17:45:00
127,30337423,4300,2022-08-11 17:50:00
127,30337452,4000,2022-08-11 17:55:00
127,30337479,4400,2022-08-11 18:00:00
127,30337510,4400,2022-08-11 18:05:00
127,30337540,4300,2022-08-11 18:10:00
127,30337569,4200,2022-08-11 18:15:00
127,30337595,3900,2022-08-11 18:20:00
127,30337622,4400,2022-08-11 18:25:00
127,30337651,3900,2022-08-11 18:30:00
127,30337680,4300,2022-08-11 18:35:00
127,30337714,4700,2022-08-11 18:40:00
127,30337749,4600,2022-08-11 18:45:00
127,30337780,4300,2022-08-11 18:50:00
127,30337810,4300,2022-08-11 18:55:00
127,30337839,4000,2022-08-11 19:00:00
127,30337865,4100,2022-08-11 19:05:00
127,30337894,4200,2022-08-11 19:10:00
127,30337924,4300,2022-08-11 19:15:00
127,30337953,4000,2022-08-11 19:20:00
127,30337979,4000,2022-08-11 19:25:00
127,30338008,4600,2022-08-11 19:30:00
127,30338039,4400,2022-08-11 19:35:00
127,30338072,4600,2022-08-11 19:40:00
127,30338106,4500,2022-08-11 19:45:00
127,30338137,4300,2022-08-11 19:50:00
127,30338168,4400,2022-08-11 19:55:00
127,30338198,3900,2022-08-11 20:00:00
127,30338224,4000,2022-08-11 20:05:00
127,30338252,4200,2022-08-11 20:10:00
127,30338281,4200,2022-08-11 20:15:00
127,30338311,4200,2022-08-11 20:20:00
127,30338338,4100,2022-08-11 20:25:00
127,30338365,4300,2022-08-11 20:30:00
127,30338396,4300,2022-08-11 20:35:00
127,30338427,4500,2022-08-11 20:40:00
127,30338461,4500,2022-08-11 20:45:00
127,30338495,4500,2022-08-11 20:50:00
127,30338526,4300,2022-08-11 20:55:00
127,30338556,4200,2022-08-11 21:00:00
127,30338586,4400,2022-08-11 21:05:00
127,30338618,4900,2022-08-11 21:10:00
127,30338654,5100,2022-08-11 21:15:00
127,30338690,4700,2022-08-11 21:20:00
127,30338722,4500,2022-08-11 21:25:00
127,30338755,4700,2022-08-11 21:30:00
127,30338792,5100,2022-08-11 21:35:00
127,30338828,4600,2022-08-11 21:40:00
127,30338864,5000,2022-08-11 21:45:00
127,30338900,4600,2022-08-11 21:50:00
127,30338934,4400,2022-08-11 21:55:00
127,30338965,4200,2022-08-11 22:00:00
127,30338996,4300,2022-08-11 22:05:00
127,30339028,4300,2022-08-11 22:10:00
127,30339055,4000,2022-08-11 22:15:00
127,30339085,4300,2022-08-11 22:20:00
127,30339115,4200,2022-08-11 22:25:00
127,30339143,20400,2022-08-11 22:30:00
127,30339143,19600,2022-08-11 22:35:00
127,30339143,18400,2022-08-11 22:40:00
127,30339143,18200,2022-08-11 22:45:00
127,30339143,18600,2022-08-11 22:50:00
127,30339143,18700,2022-08-11 22:55:00
127,30339143,18900,2022-08-11 23:00:00
127,30339143,19000,2022-08-11 23:05:00
127,30339143,18600,2022-08-11 23:10:00
127,30339143,18600,2022-08-11 23:15:00
127,30339143,19300,2022-08-11 23:20:00
127,30339143,19900,2022-08-11 23:25:00
127,30339143,19900,2022-08-11 23:30:00
127,30339143,18800,2022-08-11 23:35:00
127,30339143,19300,2022-08-11 23:40:00
127,30339143,18900,2022-08-11 23:45:00
127,30339143,3700,2022-08-11 23:50:00
127,30339143,4000,2022-08-11 23:55:00
127,30339143,4000,2022-08-12 00:00:00
127,30339143,3700,2022-08-12 00:05:00
127,30339143,3400,2022-08-12 00:10:00
127,30339143,3400,2022-08-12 00:15:00
127,30339143,3400,2022-08-12 00:20:00
127,30339143,3600,2022-08-12 00:25:00
127,30339143,3500,2022-08-12 00:30:00
127,30339143,3700,2022-08-12 00:35:00
127,30339143,3700,2022-08-12 00:40:00
127,30339143,3600,2022-08-12 00:45:00
127,30339143,3700,2022-08-12 00:50:00
127,30339143,3900,2022-08-12 00:55:00
127,30339143,3800,2022-08-12 01:00:00
127,30339143,3400,2022-08-12 01:05:00
127,30339143,3400,2022-08-12 01:10:00
127,30339143,3300,2022-08-12 01:15:00
127,30339143,3400,2022-08-12 01:20:00
127,30339143,3600,2022-08-12 01:25:00
127,30339143,3500,2022-08-12 01:30:00
127,30339143,3900,2022-08-12 01:35:00
127,30339143,3600,2022-08-12 01:40:00
127,30339143,3600,2022-08-12 01:45:00
127,30339143,3600,2022-08-12 01:50:00
127,30339143,3600,2022-08-12 01:55:00
127,30339143,3900,2022-08-12 02:00:00
127,30339143,3500,2022-08-12 02:05:00
127,30339143,3300,2022-08-12 02:10:00
127,30339143,3400,2022-08-12 02:15:00
127,30339143,3400,2022-08-12 02:20:00
127,30339143,3400,2022-08-12 02:25:00
127,30339143,3400,2022-08-12 02:30:00
127,30339143,3900,2022-08-12 02:35:00
127,30339143,3900,2022-08-12 02:40:00
127,30339143,3700,2022-08-12 02:45:00
127,30339143,3600,2022-08-12 02:50:00
127,30339143,3600,2022-08-12 02:55:00
127,30339143,3400,2022-08-12 03:00:00
127,30339143,3600,2022-08-12 03:05:00
127,30339143,3500,2022-08-12 03:10:00
127,30339143,3400,2022-08-12 03:15:00
127,30339143,3400,2022-08-12 03:20:00
127,30339143,3400,2022-08-12 03:25:00
127,30339143,3700,2022-08-12 03:30:00
127,30339143,3900,2022-08-12 03:35:00
127,30339143,3900,2022-08-12 03:40:00
127,30339143,3900,2022-08-12 03:45:00
127,30339143,3700,2022-08-12 03:50:00
127,30339143,3400,2022-08-12 03:55:00
127,30339143,3400,2022-08-12 04:00:00
127,30339143,3400,2022-08-12 04:05:00
127,30339143,3600,2022-08-12 04:10:00
127,30339143,3600,2022-08-12 04:15:00
127,30339143,3400,2022-08-12 04:20:00
127,30339143,3600,2022-08-12 04:25:01
127,30339143,3600,2022-08-12 04:30:00
127,30339143,3600,2022-08-12 04:35:00
127,30339143,4000,2022-08-12 04:40:00
127,30339143,3900,2022-08-12 04:45:00
127,30339143,3600,2022-08-12 04:50:00
127,30339143,3400,2022-08-12 04:55:00
127,30339143,3400,2022-08-12 05:00:00
127,30339143,3300,2022-08-12 05:05:00
127,30339143,3300,2022-08-12 05:10:00
127,30339143,3600,2022-08-12 05:15:00
127,30339143,3500,2022-08-12 05:20:00
127,30339143,3500,2022-08-12 05:25:00
127,30339143,3500,2022-08-12 05:30:00
127,30339143,3500,2022-08-12 05:35:00
127,30339143,3500,2022-08-12 05:40:00
127,30339143,3700,2022-08-12 05:45:00
127,30339143,3500,2022-08-12 05:50:00
127,30339143,3300,2022-08-12 05:55:00
127,30339143,3300,2022-08-12 06:00:00
127,30339143,3300,2022-08-12 06:05:00
127,30339143,3300,2022-08-12 06:10:00
127,30339143,3300,2022-08-12 06:15:00
127,30339143,3500,2022-08-12 06:20:00
127,30339143,3400,2022-08-12 06:25:00
127,30339144,3300,2022-08-12 06:30:00
127,30339163,3300,2022-08-12 06:35:00
127,30339183,3300,2022-08-12 06:40:00
127,30339202,3300,2022-08-12 06:45:00
127,30339221,3200,2022-08-12 06:50:00
127,30339238,3200,2022-08-12 06:55:01
127,30339260,3400,2022-08-12 07:00:00
127,30339281,3300,2022-08-12 07:05:00
127,30339301,3200,2022-08-12 07:10:00
127,30339321,3200,2022-08-12 07:15:00
127,30339343,3500,2022-08-12 07:20:00
127,30339369,3800,2022-08-12 07:25:00
127,30339395,3700,2022-08-12 07:30:00
127,30339420,3400,2022-08-12 07:35:00
127,30339444,3400,2022-08-12 07:40:00
127,30339467,3400,2022-08-12 07:45:00
127,30339488,3100,2022-08-12 07:50:00
127,30339507,3100,2022-08-12 07:55:00
127,30339528,3300,2022-08-12 08:00:00
127,30339550,3100,2022-08-12 08:05:00
127,30339568,3100,2022-08-12 08:10:00
127,30339587,3100,2022-08-12 08:15:00
127,30339606,3600,2022-08-12 08:20:00
127,30339629,3400,2022-08-12 08:25:00
127,30339653,3700,2022-08-12 08:30:00
127,30339682,3600,2022-08-12 08:35:00
127,30339706,3300,2022-08-12 08:40:00
127,30339728,3300,2022-08-12 08:45:00
127,30339750,3100,2022-08-12 08:50:00
127,30339769,3100,2022-08-12 08:55:00
127,30339787,3100,2022-08-12 09:00:00
127,30339809,3300,2022-08-12 09:05:00
127,30339830,3200,2022-08-12 09:10:00
127,30339851,3100,2022-08-12 09:15:00
127,30339869,3100,2022-08-12 09:20:00
127,30339891,3400,2022-08-12 09:25:00
127,30339914,3400,2022-08-12 09:30:00
127,30339937,3400,2022-08-12 09:35:00
127,30339962,3600,2022-08-12 09:40:00
127,30339988,3600,2022-08-12 09:45:00
127,30340011,3300,2022-08-12 09:50:00
127,30340029,3100,2022-08-12 09:55:00
127,30340048,3100,2022-08-12 10:00:00
127,30340066,3100,2022-08-12 10:05:00
127,30340086,3300,2022-08-12 10:10:00
127,30340107,3300,2022-08-12 10:15:00
127,30340127,3100,2022-08-12 10:20:00
127,30340148,3400,2022-08-12 10:25:00
127,30340171,3300,2022-08-12 10:30:00
127,30340194,3400,2022-08-12 10:35:00
127,30340217,3700,2022-08-12 10:40:00
127,30340243,3600,2022-08-12 10:45:00
127,30340268,3400,2022-08-12 10:50:00
127,30340288,3100,2022-08-12 10:55:00
127,30340306,3100,2022-08-12 11:00:00
127,30340325,3100,2022-08-12 11:05:00
127,30340343,3100,2022-08-12 11:10:00
127,30340365,3300,2022-08-12 11:15:00
127,30340386,3300,2022-08-12 11:20:00
127,30340408,3400,2022-08-12 11:25:00
127,30340431,3400,2022-08-12 11:30:00
127,30340454,3400,2022-08-12 11:35:00
127,30340477,3400,2022-08-12 11:40:00
127,30340500,3400,2022-08-12 11:45:00
127,30340526,3600,2022-08-12 11:50:00
127,30340549,3100,2022-08-12 11:55:00
127,30340567,3100,2022-08-12 12:00:00
127,30340586,3100,2022-08-12 12:05:00
127,30340604,3100,2022-08-12 12:10:00
127,30340623,3100,2022-08-12 12:15:00
127,30340644,3300,2022-08-12 12:20:00
127,30340665,3600,2022-08-12 12:25:00
127,30340689,3400,2022-08-12 12:30:00
127,30340712,3400,2022-08-12 12:35:00
127,30340735,3400,2022-08-12 12:40:00
127,30340758,3400,2022-08-12 12:45:00
127,30340782,3600,2022-08-12 12:50:00
127,30340806,3300,2022-08-12 12:55:00
127,30340827,3300,2022-08-12 13:00:00
127,30340847,3100,2022-08-12 13:05:00
127,30340865,3100,2022-08-12 13:10:00
127,30340884,3100,2022-08-12 13:15:00
127,30340902,3100,2022-08-12 13:20:00
127,30340923,3300,2022-08-12 13:25:00
127,30340949,3600,2022-08-12 13:30:00
127,30340973,3400,2022-08-12 13:35:00
127,30340996,3400,2022-08-12 13:40:00
127,30341019,3400,2022-08-12 13:45:00
127,30341042,3400,2022-08-12 13:50:00
127,30341063,3300,2022-08-12 13:55:00
127,30341085,3300,2022-08-12 14:00:00
127,30341105,3100,2022-08-12 14:05:00
127,30341124,3100,2022-08-12 14:10:00
127,30341142,3100,2022-08-12 14:15:00
127,30341161,3100,2022-08-12 14:20:00
127,30341180,3400,2022-08-12 14:25:00
127,30341206,3700,2022-08-12 14:30:00
127,30341232,3600,2022-08-12 14:35:00
127,30341257,3400,2022-08-12 14:40:00
127,30341280,3400,2022-08-12 14:45:00
127,30341303,3400,2022-08-12 14:50:00
127,30341324,3100,2022-08-12 14:55:00
127,30341344,3300,2022-08-12 15:00:00
127,30341365,3300,2022-08-12 15:05:00
127,30341386,3100,2022-08-12 15:10:00
127,30341404,3100,2022-08-12 15:15:00
127,30341423,3100,2022-08-12 15:20:00
127,30341441,3100,2022-08-12 15:25:00
127,30341463,3300,2022-08-12 15:30:00
127,30341489,3600,2022-08-12 15:35:00
127,30341515,3300,2022-08-12 15:40:00
127,30341538,3300,2022-08-12 15:45:00
127,30341560,3300,2022-08-12 15:50:00
127,30341581,3000,2022-08-12 15:55:00
127,30341600,3100,2022-08-12 16:00:00
127,30341621,3300,2022-08-12 16:05:00
127,30341643,3300,2022-08-12 16:10:00
127,30341664,3300,2022-08-12 16:15:00
127,30341683,3100,2022-08-12 16:20:00
127,30341701,3100,2022-08-12 16:25:00
127,30341724,3400,2022-08-12 16:30:00
127,30341747,3300,2022-08-12 16:35:00
127,30341772,3600,2022-08-12 16:40:00
127,30341798,3600,2022-08-12 16:45:00
127,30341821,3300,2022-08-12 16:50:00
127,30341841,3100,2022-08-12 16:55:00
127,30341860,3100,2022-08-12 17:00:00
127,30341878,3100,2022-08-12 17:05:00
127,30341899,3300,2022-08-12 17:10:00
127,30341920,3300,2022-08-12 17:15:00
127,30341940,3100,2022-08-12 17:20:00
127,30341958,3100,2022-08-12 17:25:00
127,30341981,3300,2022-08-12 17:30:00
127,30342004,3300,2022-08-12 17:35:00
127,30342029,3600,2022-08-12 17:40:00
127,30342055,3600,2022-08-12 17:45:00
127,30342081,3500,2022-08-12 17:50:00
127,30342102,3100,2022-08-12 17:55:00
127,30342121,3100,2022-08-12 18:00:00
127,30342139,3100,2022-08-12 18:05:00
127,30342158,3100,2022-08-12 18:10:00
127,30342178,3300,2022-08-12 18:15:00
127,30342200,3200,2022-08-12 18:20:00
127,30342219,3400,2022-08-12 18:25:00
127,30342242,3400,2022-08-12 18:30:00
127,30342265,3400,2022-08-12 18:35:00
127,30342288,3300,2022-08-12 18:40:00
127,30342313,3600,2022-08-12 18:45:00
127,30342338,3600,2022-08-12 18:50:00
127,30342362,3200,2022-08-12 18:55:00
127,30342380,3100,2022-08-12 19:00:00
127,30342399,3100,2022-08-12 19:05:00
127,30342417,3100,2022-08-12 19:10:00
127,30342437,3100,2022-08-12 19:15:00
127,30342455,3000,2022-08-12 19:20:00
127,30342474,3700,2022-08-12 19:25:00
127,30342501,3600,2022-08-12 19:30:00
127,30342527,3600,2022-08-12 19:35:00
127,30342553,3600,2022-08-12 19:40:00
127,30342578,3300,2022-08-12 19:45:00
127,30342601,3300,2022-08-12 19:50:00
127,30342621,3000,2022-08-12 19:55:00
127,30342640,3100,2022-08-12 20:00:00
127,30342659,3300,2022-08-12 20:05:00
127,30342681,3300,2022-08-12 20:10:00
127,30342702,3100,2022-08-12 20:15:00
127,30342720,3100,2022-08-12 20:20:00
127,30342739,3400,2022-08-12 20:25:00
127,30342762,3400,2022-08-12 20:30:00
127,30342786,3700,2022-08-12 20:35:00
127,30342812,3600,2022-08-12 20:40:00
127,30342838,3300,2022-08-12 20:45:00
127,30342860,3300,2022-08-12 20:50:00
127,30342881,3100,2022-08-12 20:55:00
127,30342899,3100,2022-08-12 21:00:00
127,30342919,3400,2022-08-12 21:05:00
127,30342940,3900,2022-08-12 21:10:00
127,30342965,3900,2022-08-12 21:15:00
127,30342991,4100,2022-08-12 21:20:00
127,30343019,4300,2022-08-12 21:25:00
127,30343048,4400,2022-08-12 21:30:00
127,30343077,4000,2022-08-12 21:35:00
127,30343106,4400,2022-08-12 21:40:00
127,30343136,4300,2022-08-12 21:45:00
127,30343165,4000,2022-08-12 21:50:00
127,30343193,4300,2022-08-12 21:55:00
127,30343220,3700,2022-08-12 22:00:00
127,30343249,4000,2022-08-12 22:05:00
127,30343277,4300,2022-08-12 22:10:00
127,30343306,4300,2022-08-12 22:15:00
127,30343337,4000,2022-08-12 22:20:00
127,30343365,4000,2022-08-12 22:25:00
127,30343392,20100,2022-08-12 22:30:00
127,30343392,18200,2022-08-12 22:35:00
127,30343392,18500,2022-08-12 22:40:00
127,30343392,18600,2022-08-12 22:45:00
127,30343392,18900,2022-08-12 22:50:00
127,30343392,18600,2022-08-12 22:55:00
127,30343392,18500,2022-08-12 23:00:00
127,30343392,18800,2022-08-12 23:05:00
127,30343392,18900,2022-08-12 23:10:00
127,30343392,19200,2022-08-12 23:15:00
127,30343392,19400,2022-08-12 23:20:00
127,30343392,19200,2022-08-12 23:25:00
127,30343392,19500,2022-08-12 23:30:00
127,30343392,19300,2022-08-12 23:35:00
127,30343392,4400,2022-08-12 23:40:00
127,30343392,4800,2022-08-12 23:45:00
127,30343392,4600,2022-08-12 23:50:00
127,30343392,4400,2022-08-12 23:55:00
127,30343392,4300,2022-08-13 00:00:00
127,30343392,4300,2022-08-13 00:05:00
127,30343392,4000,2022-08-13 00:10:00
127,30343392,4300,2022-08-13 00:15:00
127,30343392,5300,2022-08-13 00:20:00
127,30343392,4700,2022-08-13 00:25:00
127,30343392,3800,2022-08-13 00:30:00
127,30343392,3800,2022-08-13 00:35:00
127,30343392,4100,2022-08-13 00:40:00
127,30343392,4100,2022-08-13 00:45:00
127,30343392,4100,2022-08-13 00:50:00
127,30343392,4100,2022-08-13 00:55:00
127,30343392,3800,2022-08-13 01:00:00
127,30343392,3800,2022-08-13 01:05:00
127,30343392,3800,2022-08-13 01:10:00
127,30343392,3600,2022-08-13 01:15:00
127,30343392,3600,2022-08-13 01:20:00
127,30343392,3900,2022-08-13 01:25:00
127,30343392,3600,2022-08-13 01:30:00
127,30343392,3600,2022-08-13 01:35:00
127,30343392,3600,2022-08-13 01:40:00
127,30343392,3800,2022-08-13 01:45:00
127,30343392,3900,2022-08-13 01:50:00
127,30343392,4100,2022-08-13 01:55:00
127,30343392,4000,2022-08-13 02:00:00
127,30343392,3800,2022-08-13 02:05:00
127,30343392,3900,2022-08-13 02:10:00
127,30343392,3800,2022-08-13 02:15:00
127,30343392,3500,2022-08-13 02:20:00
127,30343392,3700,2022-08-13 02:25:00
127,30343392,3600,2022-08-13 02:30:00
127,30343392,3600,2022-08-13 02:35:00
127,30343392,3400,2022-08-13 02:40:00
127,30343392,3700,2022-08-13 02:45:00
127,30343392,3700,2022-08-13 02:50:00
127,30343392,3700,2022-08-13 02:55:00
127,30343392,4000,2022-08-13 03:00:00
127,30343392,3900,2022-08-13 03:05:00
127,30343392,3700,2022-08-13 03:10:00
127,30343392,3400,2022-08-13 03:15:00
127,30343392,3400,2022-08-13 03:20:00
127,30343392,3400,2022-08-13 03:25:00
127,30343392,3600,2022-08-13 03:30:00
127,30343392,3600,2022-08-13 03:35:00
127,30343392,3400,2022-08-13 03:40:00
127,30343392,3300,2022-08-13 03:45:00
127,30343392,3500,2022-08-13 03:50:00
127,30343392,3500,2022-08-13 03:55:01
127,30343392,3500,2022-08-13 04:00:00
127,30343392,3700,2022-08-13 04:05:00
127,30343392,3500,2022-08-13 04:10:00
127,30343392,3300,2022-08-13 04:15:00
127,30343392,3300,2022-08-13 04:20:00
127,30343392,3300,2022-08-13 04:25:00
127,30343392,3300,2022-08-13 04:30:00
127,30343392,3400,2022-08-13 04:35:00
127,30343392,3400,2022-08-13 04:40:00
127,30343392,3500,2022-08-13 04:45:00
127,30343392,3500,2022-08-13 04:50:00
127,30343392,3500,2022-08-13 04:55:00
127,30343392,3500,2022-08-13 05:00:00
127,30343392,3700,2022-08-13 05:05:00
127,30343392,3700,2022-08-13 05:10:00
127,30343392,3500,2022-08-13 05:15:00
127,30343392,3500,2022-08-13 05:20:00
127,30343392,3400,2022-08-13 05:25:00
127,30343392,3400,2022-08-13 05:30:00
127,30343392,3400,2022-08-13 05:35:00
127,30343392,3600,2022-08-13 05:40:00
127,30343392,3900,2022-08-13 05:45:00
127,30343392,3700,2022-08-13 05:50:00
127,30343392,3400,2022-08-13 05:55:00
127,30343392,3400,2022-08-13 06:00:00
127,30343392,3400,2022-08-13 06:05:00
127,30343392,3600,2022-08-13 06:10:00
127,30343392,3300,2022-08-13 06:15:00
127,30343392,3100,2022-08-13 06:20:00
127,30343392,3000,2022-08-13 06:25:00
127,30343392,3000,2022-08-13 06:30:00
127,30343406,3000,2022-08-13 06:35:00
127,30343420,3000,2022-08-13 06:40:00
127,30343436,3200,2022-08-13 06:45:00
127,30343457,3400,2022-08-13 06:50:00
127,30343476,3200,2022-08-13 06:55:00
127,30343494,3200,2022-08-13 07:00:00
127,30343513,3200,2022-08-13 07:05:00
127,30343532,3400,2022-08-13 07:10:00
127,30343552,3300,2022-08-13 07:15:00
127,30343571,3400,2022-08-13 07:20:00
127,30343589,3300,2022-08-13 07:25:00
127,30343605,3300,2022-08-13 07:30:00
127,30343621,3300,2022-08-13 07:35:00
127,30343637,3300,2022-08-13 07:40:00
127,30343653,3300,2022-08-13 07:45:00
127,30343673,3700,2022-08-13 07:50:00
127,30343696,3600,2022-08-13 07:55:00
127,30343718,3500,2022-08-13 08:00:00
127,30343743,3700,2022-08-13 08:05:00
127,30343768,3400,2022-08-13 08:10:00
127,30343791,3100,2022-08-13 08:15:00
127,30343810,3100,2022-08-13 08:20:00
127,30343832,3300,2022-08-13 08:25:00
127,30343853,3300,2022-08-13 08:30:00
127,30343877,4000,2022-08-13 08:35:00
127,30343903,3900,2022-08-13 08:40:00
127,30343928,3800,2022-08-13 08:45:00
127,30343957,4200,2022-08-13 08:50:00
127,30343986,4200,2022-08-13 08:55:00
127,30344018,4400,2022-08-13 09:00:00
127,30344050,4100,2022-08-13 09:05:00
127,30344077,3700,2022-08-13 09:10:00
127,30344101,3500,2022-08-13 09:15:00
127,30344123,3400,2022-08-13 09:20:00
127,30344144,3300,2022-08-13 09:25:00
127,30344165,4000,2022-08-13 09:30:00
127,30344189,3900,2022-08-13 09:35:00
127,30344212,3700,2022-08-13 09:40:00
127,30344232,3500,2022-08-13 09:45:00
127,30344255,3500,2022-08-13 09:50:00
127,30344277,3600,2022-08-13 09:55:00
127,30344298,3600,2022-08-13 10:00:00
127,30344323,3800,2022-08-13 10:05:00
127,30344348,3700,2022-08-13 10:10:00
127,30344366,3400,2022-08-13 10:15:00
127,30344384,3400,2022-08-13 10:20:00
127,30344401,3400,2022-08-13 10:25:00
127,30344419,3300,2022-08-13 10:30:00
127,30344438,3500,2022-08-13 10:35:00
127,30344459,3500,2022-08-13 10:40:00
127,30344480,3800,2022-08-13 10:45:01
127,30344502,3600,2022-08-13 10:50:00
127,30344529,3800,2022-08-13 10:55:00
127,30344557,3800,2022-08-13 11:00:00
127,30344584,3800,2022-08-13 11:05:00
127,30344613,4100,2022-08-13 11:10:00
127,30344640,3500,2022-08-13 11:15:00
127,30344662,3500,2022-08-13 11:20:00
127,30344684,3400,2022-08-13 11:25:00
127,30344706,3500,2022-08-13 11:30:00
127,30344728,3500,2022-08-13 11:35:00
127,30344752,3700,2022-08-13 11:40:00
127,30344778,4100,2022-08-13 11:45:00
127,30344803,3500,2022-08-13 11:50:00
127,30344826,3400,2022-08-13 11:55:00
127,30344849,3400,2022-08-13 12:00:00
127,30344872,3400,2022-08-13 12:05:00
127,30344896,3700,2022-08-13 12:10:00
127,30344923,3600,2022-08-13 12:15:00
127,30344944,3300,2022-08-13 12:20:00
127,30344965,3100,2022-08-13 12:25:00
127,30344984,4200,2022-08-13 12:30:00
127,30345008,3500,2022-08-13 12:35:00
127,30345030,3400,2022-08-13 12:40:00
127,30345055,4000,2022-08-13 12:45:00
127,30345084,4000,2022-08-13 12:50:00
127,30345112,3700,2022-08-13 12:55:00
127,30345138,3700,2022-08-13 13:00:00
127,30345170,4500,2022-08-13 13:05:00
127,30345204,4700,2022-08-13 13:10:00
127,30345389,26700,2022-08-13 13:15:00
127,30345531,13600,2022-08-13 13:20:00
127,30345630,5800,2022-08-13 13:25:00
127,30345670,4200,2022-08-13 13:30:00
127,30345699,4300,2022-08-13 13:35:00
127,30345729,4300,2022-08-13 13:40:00
127,30345759,4700,2022-08-13 13:45:00
127,30345797,5000,2022-08-13 13:50:00
127,30345835,4900,2022-08-13 13:55:00
127,30345872,4900,2022-08-13 14:00:00
127,30345907,4600,2022-08-13 14:05:00
127,30345937,4100,2022-08-13 14:10:00
127,30345966,4300,2022-08-13 14:15:00
127,30345995,3900,2022-08-13 14:20:00
127,30346026,4500,2022-08-13 14:25:00
127,30346058,4100,2022-08-13 14:30:00
127,30346085,4300,2022-08-13 14:35:00
127,30346117,4200,2022-08-13 14:40:00
127,30346147,4100,2022-08-13 14:45:00
127,30346178,4200,2022-08-13 14:50:00
127,30346211,4300,2022-08-13 14:55:00
127,30346242,4100,2022-08-13 15:00:00
127,30346272,4200,2022-08-13 15:05:00
127,30346302,4200,2022-08-13 15:10:00
127,30346333,4100,2022-08-13 15:15:00
127,30346362,3800,2022-08-13 15:20:00
127,30346390,4200,2022-08-13 15:25:00
127,30346419,4100,2022-08-13 15:30:00
127,30346448,4100,2022-08-13 15:35:00
127,30346474,3800,2022-08-13 15:40:00
127,30346500,4000,2022-08-13 15:45:00
127,30346530,4200,2022-08-13 15:50:00
127,30346560,4000,2022-08-13 15:55:00
127,30346592,4500,2022-08-13 16:00:00
127,30346625,4300,2022-08-13 16:05:00
127,30346656,4100,2022-08-13 16:10:00
127,30346686,3900,2022-08-13 16:15:00
127,30346716,3800,2022-08-13 16:20:00
127,30346741,3800,2022-08-13 16:25:01
127,30346768,4100,2022-08-13 16:30:00
127,30346797,4100,2022-08-13 16:35:00
127,30346824,3800,2022-08-13 16:40:00
127,30346850,3800,2022-08-13 16:45:00
127,30346876,4000,2022-08-13 16:50:00
127,30346907,4200,2022-08-13 16:55:00
127,30346939,4300,2022-08-13 17:00:00
127,30346971,4100,2022-08-13 17:05:00
127,30347003,4500,2022-08-13 17:10:00
127,30347031,3300,2022-08-13 17:15:00
127,30347054,3300,2022-08-13 17:20:00
127,30347083,3300,2022-08-13 17:25:00
127,30347124,3100,2022-08-13 17:30:00
127,30347149,3300,2022-08-13 17:35:00
127,30347171,3300,2022-08-13 17:40:00
127,30347190,3100,2022-08-13 17:45:00
127,30347209,3100,2022-08-13 17:50:00
127,30347227,3100,2022-08-13 17:55:00
127,30347249,3400,2022-08-13 18:00:00
127,30347274,3600,2022-08-13 18:05:00
127,30347300,3600,2022-08-13 18:10:00
127,30347324,3300,2022-08-13 18:15:00
127,30347347,3300,2022-08-13 18:20:00
127,30347370,3300,2022-08-13 18:25:00
127,30347392,3000,2022-08-13 18:30:00
127,30347413,3400,2022-08-13 18:35:00
127,30347435,3300,2022-08-13 18:40:00
127,30347457,3300,2022-08-13 18:45:00
127,30347477,3000,2022-08-13 18:50:00
127,30347496,3100,2022-08-13 18:55:00
127,30347516,3400,2022-08-13 19:00:00
127,30347540,3700,2022-08-13 19:05:00
127,30347566,3600,2022-08-13 19:10:00
127,30347592,3300,2022-08-13 19:15:00
127,30347614,3300,2022-08-13 19:20:00
127,30347637,3300,2022-08-13 19:25:00
127,30347658,3100,2022-08-13 19:30:00
127,30347678,3300,2022-08-13 19:35:00
127,30347699,3300,2022-08-13 19:40:00
127,30347720,3100,2022-08-13 19:45:00
127,30347739,3100,2022-08-13 19:50:00
127,30347757,3100,2022-08-13 19:55:00
127,30347778,3400,2022-08-13 20:00:00
127,30347802,3700,2022-08-13 20:05:00
127,30347832,4000,2022-08-13 20:10:00
127,30347865,4500,2022-08-13 20:15:00
127,30347897,4300,2022-08-13 20:20:00
127,30347927,4100,2022-08-13 20:25:00
127,30347953,3800,2022-08-13 20:30:00
127,30347978,3800,2022-08-13 20:35:00
127,30348004,4000,2022-08-13 20:40:00
127,30348034,4500,2022-08-13 20:45:00
127,30348064,4200,2022-08-13 20:50:00
127,30348096,4400,2022-08-13 20:55:00
127,30348128,4500,2022-08-13 21:00:00
127,30348160,4200,2022-08-13 21:05:00
127,30348189,4000,2022-08-13 21:10:00
127,30348221,4300,2022-08-13 21:15:00
127,30348254,4100,2022-08-13 21:20:00
127,30348283,4100,2022-08-13 21:25:00
127,30348311,3800,2022-08-13 21:30:00
127,30348335,3700,2022-08-13 21:35:00
127,30348364,4600,2022-08-13 21:40:00
127,30348399,5100,2022-08-13 21:45:00
127,30348430,4200,2022-08-13 21:50:00
127,30348460,4500,2022-08-13 21:55:00
127,30348490,4300,2022-08-13 22:00:00
127,30348519,4400,2022-08-13 22:05:00
127,30348549,4300,2022-08-13 22:10:00
127,30348578,4200,2022-08-13 22:15:00
127,30348608,4300,2022-08-13 22:20:00
127,30348636,4200,2022-08-13 22:25:00
127,30348661,19800,2022-08-13 22:30:00
